bioguideId,session,billid,policy_area,billtype,billoutcome,last_name,first_name,party,state_name,state,chamber,state_name_2,total_session,total_state,proportion
T000250,114,1100,Public Lands and Natural Resources,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1116,Government Operations and Politics,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1298,Transportation and Public Works,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1331,"Science, Technology, Communications",S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1393,Environmental Protection,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1396,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1429,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1461,Health,S,Became Law,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1551,"Science, Technology, Communications",S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1573,"Science, Technology, Communications",S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1611,Transportation and Public Works,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1732,Transportation and Public Works,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1916,"Science, Technology, Communications",S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,1924,Public Lands and Natural Resources,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2044,Commerce,S,Passed in the Senate,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2151,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2218,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2223,Public Lands and Natural Resources,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,225,Environmental Protection,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2261,Health,S,Passed in the Senate,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2312,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2319,"Science, Technology, Communications",S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2361,Transportation and Public Works,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2417,Native Americans,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2485,International Affairs,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2555,"Science, Technology, Communications",S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2644,"Science, Technology, Communications",S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2650,Taxation,S,Passed in the Senate,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2658,Transportation and Public Works,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2698,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2736,Health,S,Passed in the Senate,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2750,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2851,Armed Forces and National Security,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2871,Armed Forces and National Security,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,2899,Environmental Protection,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,304,Transportation and Public Works,S,Passed in the Senate,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,3129,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,3173,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,3181,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,3254,Public Lands and Natural Resources,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,3304,Armed Forces and National Security,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,3379,Transportation and Public Works,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,3395,Public Lands and Natural Resources,S,Became Law,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,38,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,386,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,431,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,470,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,489,Foreign Trade and International Finance,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,545,Transportation and Public Works,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,584,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,655,Animals,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,658,Education,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,689,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,751,Environmental Protection,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,808,Transportation and Public Works,S,Became Law,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,834,Transportation and Public Works,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,851,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,114,860,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,3589,81,0.02256896071329061
T000250,115,1144,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1214,Agriculture and Food,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1259,Agriculture and Food,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1343,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1405,Transportation and Public Works,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1426,Sports and Recreation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1479,Agriculture and Food,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1532,Transportation and Public Works,S,Passed in the Senate,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1549,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1731,Public Lands and Natural Resources,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1836,Armed Forces and National Security,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1872,Transportation and Public Works,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1885,Transportation and Public Works,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,19,"Science, Technology, Communications",S,Passed in the Senate,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1913,Agriculture and Food,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,205,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,243,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,304,Native Americans,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,35,Public Lands and Natural Resources,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,431,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,482,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,499,Agriculture and Food,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,506,Government Operations and Politics,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,535,Public Lands and Natural Resources,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,540,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,570,"Science, Technology, Communications",S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,663,Armed Forces and National Security,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,711,Taxation,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,763,Transportation and Public Works,S,Ordered Reported,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,808,Health,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,909,Agriculture and Food,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,971,Environmental Protection,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,1972,None reported,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000250,115,2059,None reported,S,nothing,Thune,John,Republican,South Dakota,SD,Senate,south dakota,2113,60,0.02839564600094652
T000461,113,1128,Health,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1193,Commerce,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,126,Economics and Public Finance,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1526,Finance and Financial Sector,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1596,Education,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1658,Taxation,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1679,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1684,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1727,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1755,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1769,Health,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,1779,Environmental Protection,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2232,"Civil Rights and Liberties, Minority Issues",S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2257,Taxation,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,229,Armed Forces and National Security,S,Became Law,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2309,Crime and Law Enforcement,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2328,Finance and Financial Sector,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2344,Crime and Law Enforcement,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2419,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2426,Crime and Law Enforcement,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2647,Crime and Law Enforcement,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2671,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2732,Finance and Financial Sector,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2810,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2822,Armed Forces and National Security,S,Passed in the Senate,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2834,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2836,"Science, Technology, Communications",S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2958,Taxation,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2962,Taxation,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2969,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,2982,Government Operations and Politics,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,46,Economics and Public Finance,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,872,Finance and Financial Sector,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,113,984,Armed Forces and National Security,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3067,83,0.027062275839582654
T000461,114,1071,Crime and Law Enforcement,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3589,94,0.02619113959320145
T000461,114,1162,Crime and Law Enforcement,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3589,94,0.02619113959320145
T000461,114,1495,Economics and Public Finance,S,Ordered Reported,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3589,94,0.02619113959320145
T000461,114,1802,Finance and Financial Sector,S,nothing,Toomey,Pat,Republican,Pennsylvania,PA,Senate,pennsylvania,3589,94,0.02619113959320145
